358,357,2025-10-21 04:31:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",224,1
359,358,2025-10-20 21:11:38,web,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",437,1
360,359,2025-10-20 21:28:38,telefono,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 37 unidades. Ubicación: Sede Sur Barranquilla, Diagonal 18 No. 32-48 (Barranquilla). Actualizado: 2025-09-25.",790,1
361,360,2025-10-20 08:40:38,web,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",472,1
362,361,2025-10-20 11:57:38,whatsapp,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 424 unidades. Ubicación: Sede San Martín Cali, Carrera 18 No. 6-4 (Cali). Actualizado: 2025-09-26.",443,1
363,362,2025-10-21 01:57:38,telefono,ampicilina,39.0,"Sí, Ampicilina 20ml (Ungüento) – Stock: 340 unidades. Ubicación: Sede Parque Ibagué, Carrera 112 No. 23-67 (Ibagué). Actualizado: 2025-10-11.",839,1
364,363,2025-10-20 23:27:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",669,1
365,364,2025-10-20 14:05:38,telefono,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",122,1
366,365,2025-10-20 20:57:38,web,atorvastatina,95.0,"Sí, Atorvastatina 20g (Tableta) – Stock: 245 unidades. Ubicación: Sede Parque Ibagué, Carrera 112 No. 23-67 (Ibagué). Actualizado: 2025-09-22.",96,1
367,366,2025-10-20 15:37:38,whatsapp,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",1043,1
368,367,2025-10-20 20:05:38,telefono,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 80 unidades. Ubicación: Sede Occidente Cali, Transversal 116 No. 57-39 (Cali). Actualizado: 2025-09-21.",776,1
369,368,2025-10-20 14:46:38,whatsapp,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",968,1
370,369,2025-10-20 05:32:38,whatsapp,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",1017,1
371,370,2025-10-20 11:34:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,520,0
372,371,2025-10-21 05:26:38,whatsapp,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",747,1
373,372,2025-10-20 20:32:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",679,1
374,373,2025-10-20 09:48:38,telefono,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",970,1
375,374,2025-10-20 12:54:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",549,1
376,375,2025-10-20 09:23:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,1179,0
377,376,2025-10-20 11:03:38,web,acetaminofén,70.0,"Sí, Acetaminofén 5mg (Suspensión) – Stock: 392 unidades. Ubicación: Sede Centro Bogotá, Carrera 133 No. 47-80 (Bogotá). Actualizado: 2025-09-25.",572,1
378,377,2025-10-20 11:47:38,whatsapp,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",590,1
379,378,2025-10-20 21:54:38,telefono,ampicilina,52.0,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",798,1
380,379,2025-10-21 05:23:38,whatsapp,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",506,1
381,380,2025-10-21 03:47:38,whatsapp,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",1052,1
382,381,2025-10-20 22:14:38,web,ampicilina,39.0,"Sí, Ampicilina 20ml (Ungüento) – Stock: 86 unidades. Ubicación: Sede Centro Bogotá, Carrera 133 No. 47-80 (Bogotá). Actualizado: 2025-10-14.",656,1
383,382,2025-10-20 21:51:38,web,dexametasona,85.0,"Sí, Dexametasona 10UI (Jarabe) – Stock: 270 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-01.",481,1
384,383,2025-10-20 14:12:38,telefono,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",334,1
385,384,2025-10-20 14:16:38,web,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",883,1
386,385,2025-10-20 08:31:38,telefono,salbutamol,71.0,"Sí, Salbutamol 1000UI (Polvo) – Stock: 289 unidades. Ubicación: Sede Oriente Cúcuta, Transversal 63 No. 60-73 (Cúcuta). Actualizado: 2025-09-23.",846,1
387,386,2025-10-20 14:13:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",469,1
388,387,2025-10-20 20:23:38,whatsapp,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",131,1
389,388,2025-10-20 19:16:38,web,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",489,1
390,389,2025-10-20 09:57:38,web,diclofenaco,46.0,"Sí, Diclofenaco 20UI (Ungüento) – Stock: 371 unidades. Ubicación: Sede Parque Pasto, Carrera 117 No. 71-19 (Pasto). Actualizado: 2025-10-15.",175,1
391,390,2025-10-20 17:43:38,whatsapp,ampicilina,52.0,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",619,1
392,391,2025-10-20 15:24:38,web,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",346,1
393,392,2025-10-21 03:24:38,whatsapp,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",223,1
394,393,2025-10-20 10:45:38,web,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",257,1
395,394,2025-10-20 13:23:38,whatsapp,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 408 unidades. Ubicación: Sede Oriente Cúcuta, Diagonal 149 No. 63-20 (Cúcuta). Actualizado: 2025-10-05.",707,1
396,395,2025-10-20 15:48:38,whatsapp,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",922,1
397,396,2025-10-21 04:52:38,telefono,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",847,1
398,397,2025-10-20 09:50:38,telefono,azitromicina,59.0,"Sí, Azitromicina 750mg (Polvo) – Stock: 402 unidades. Ubicación: Sede Oriente Cúcuta, Diagonal 149 No. 63-20 (Cúcuta). Actualizado: 2025-10-03.",449,1
399,398,2025-10-20 23:29:38,whatsapp,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 342 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-09-27.",944,1
400,399,2025-10-20 18:55:38,web,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",146,1
401,400,2025-10-20 17:51:38,telefono,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",1104,1
402,401,2025-10-21 01:55:38,web,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",657,1
403,402,2025-10-20 06:10:38,whatsapp,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",1180,1
404,403,2025-10-21 02:50:38,web,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,830,0
405,404,2025-10-20 11:12:38,telefono,ampicilina,52.0,"Sí, Ampicilina 10ml (Crema) – Stock: 123 unidades. Ubicación: Sede Sur Bogotá, Calle 67 No. 49-42 (Bogotá). Actualizado: 2025-10-13.",731,1
406,405,2025-10-20 17:43:38,whatsapp,azitromicina,13.0,"Sí, Azitromicina 250ml (Suspensión) – Stock: 309 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-09-27.",751,1
407,406,2025-10-21 01:40:38,telefono,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",1142,1
408,407,2025-10-20 11:16:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,717,0
409,408,2025-10-20 20:36:38,telefono,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",467,1
410,409,2025-10-21 03:40:38,web,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",575,1
411,410,2025-10-20 15:44:38,whatsapp,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 270 unidades. Ubicación: Sede Sur Barranquilla, Transversal 47 No. 36-60 (Barranquilla). Actualizado: 2025-10-10.",685,1
412,411,2025-10-20 21:49:38,whatsapp,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",736,1
413,412,2025-10-21 03:49:38,whatsapp,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 428 unidades. Ubicación: Sede Parque Pasto, Carrera 117 No. 71-19 (Pasto). Actualizado: 2025-09-24.",284,1
414,413,2025-10-20 21:20:38,whatsapp,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",965,1
415,414,2025-10-20 17:48:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",626,1
416,415,2025-10-20 05:44:38,telefono,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",294,1
417,416,2025-10-21 01:14:38,web,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",354,1
418,417,2025-10-20 07:40:38,web,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",808,1
419,418,2025-10-20 12:30:38,whatsapp,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",634,1
420,419,2025-10-20 12:38:38,web,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",800,1
421,420,2025-10-20 20:19:38,web,metformina,,No se encontró el medicamento solicitado en el inventario simulado.,1028,0
422,421,2025-10-20 19:22:38,web,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,260,0
423,422,2025-10-20 15:48:38,telefono,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",1136,1
424,423,2025-10-20 13:09:38,web,losartán,93.0,"Sí, Losartán 750ml (Ungüento) – Stock: 420 unidades. Ubicación: Sede Santa María Cúcuta, Transversal 141 No. 58-21 (Cúcuta). Actualizado: 2025-09-29.",695,1
425,424,2025-10-20 09:30:38,web,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",1109,1
426,425,2025-10-20 14:43:38,web,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",805,1
427,426,2025-10-20 14:55:38,telefono,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",791,1
428,427,2025-10-21 02:26:38,telefono,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",127,1
429,428,2025-10-21 02:43:38,whatsapp,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 221 unidades. Ubicación: Sede Norte Cúcuta, Transversal 4 No. 19-53 (Cúcuta). Actualizado: 2025-10-13.",995,1
430,429,2025-10-20 21:03:38,web,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",740,1
431,430,2025-10-20 17:06:38,web,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",177,1
432,431,2025-10-20 13:15:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,917,0
433,432,2025-10-20 12:01:38,web,salbutamol,4.0,"Sí, Salbutamol 10mcg (Cápsula) – Stock: 307 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-09.",603,1
434,433,2025-10-20 06:48:38,whatsapp,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",832,1
435,434,2025-10-20 21:59:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",1159,1
436,435,2025-10-20 06:11:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",690,1
437,436,2025-10-20 13:04:38,telefono,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",528,1
438,437,2025-10-21 02:40:38,whatsapp,ibuprofeno,91.0,"Sí, Ibuprofeno 1000ml (Polvo) – Stock: 439 unidades. Ubicación: Sede Santa María Cúcuta, Transversal 141 No. 58-21 (Cúcuta). Actualizado: 2025-10-14.",490,1
439,438,2025-10-20 20:00:38,telefono,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",1016,1
440,439,2025-10-20 07:11:38,telefono,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 443 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-26.",326,1
441,440,2025-10-20 18:35:38,whatsapp,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",808,1
442,441,2025-10-20 21:20:38,telefono,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",954,1
443,442,2025-10-21 04:09:38,web,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,472,0
444,443,2025-10-20 22:06:38,web,ibuprofeno,,No se encontró el medicamento solicitado en el inventario simulado.,1188,0
445,444,2025-10-20 14:34:38,whatsapp,atorvastatina,62.0,"Sí, Atorvastatina 850mg (Crema) – Stock: 443 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-16.",600,1
446,445,2025-10-21 02:59:38,web,ampicilina,52.0,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",90,1
447,446,2025-10-20 18:18:38,whatsapp,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",788,1
448,447,2025-10-20 20:19:38,telefono,clopidogrel,27.0,"Sí, Clopidogrel 750g (Jarabe) – Stock: 60 unidades. Ubicación: Sede San Martín Cali, Carrera 18 No. 6-4 (Cali). Actualizado: 2025-09-21.",1072,1
449,448,2025-10-20 08:08:38,web,azitromicina,40.0,"Sí, Azitromicina 850mg (Ungüento) – Stock: 127 unidades. Ubicación: Sede Occidente Santa Marta, Carrera 80 No. 71-2 (Santa Marta). Actualizado: 2025-09-28.",692,1
450,449,2025-10-20 12:20:38,whatsapp,azitromicina,74.0,"Sí, Azitromicina 10g (Crema) – Stock: 448 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 142 No. 17-25 (Pasto). Actualizado: 2025-10-21.",394,1
451,450,2025-10-20 13:57:38,whatsapp,dexametasona,49.0,"Sí, Dexametasona 750ml (Ungüento) – Stock: 106 unidades. Ubicación: Sede Norte Manizales, Transversal 18 No. 69-17 (Manizales). Actualizado: 2025-10-20.",1098,1
452,451,2025-10-20 15:52:38,whatsapp,clopidogrel,34.0,"Sí, Clopidogrel 20UI (Cápsula) – Stock: 237 unidades. Ubicación: Sede Sur Pereira, Calle 41 No. 1-53 (Pereira). Actualizado: 2025-09-26.",839,1
453,452,2025-10-20 13:02:38,web,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",125,1
454,453,2025-10-21 03:06:38,telefono,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",838,1
455,454,2025-10-20 20:02:38,whatsapp,acetaminofén,66.0,"Sí, Acetaminofén 1000mg (Crema) – Stock: 219 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-21.",959,1
456,455,2025-10-20 17:29:38,telefono,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",969,1
457,456,2025-10-20 07:18:38,whatsapp,losartán,102.0,"Sí, Losartán 20g (Tableta) – Stock: 444 unidades. Ubicación: Sede San Martín Cúcuta, Carrera 68 No. 51-17 (Cúcuta). Actualizado: 2025-10-19.",619,1
458,457,2025-10-20 10:12:38,whatsapp,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,920,0
459,458,2025-10-20 19:15:38,telefono,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",573,1
460,459,2025-10-21 01:14:38,whatsapp,metformina,89.0,"Sí, Metformina 125UI (Suspensión) – Stock: 446 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-14.",304,1
461,460,2025-10-20 05:45:38,whatsapp,ampicilina,52.0,"Sí, Ampicilina 10ml (Crema) – Stock: 450 unidades. Ubicación: Sede Occidente Ibagué, Diagonal 12 No. 56-1 (Ibagué). Actualizado: 2025-10-12.",617,1
462,461,2025-10-20 20:13:38,whatsapp,clopidogrel,,No se encontró el medicamento solicitado en el inventario simulado.,781,0
463,462,2025-10-21 00:16:38,telefono,salbutamol,71.0,"Sí, Salbutamol 1000UI (Polvo) – Stock: 399 unidades. Ubicación: Sede San Martín Ibagué, Transversal 127 No. 37-52 (Ibagué). Actualizado: 2025-09-22.",723,1
464,463,2025-10-20 12:51:38,telefono,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 450 unidades. Ubicación: Sede Occidente Pereira, Diagonal 103 No. 48-57 (Pereira). Actualizado: 2025-09-21.",784,1
465,464,2025-10-20 20:29:38,whatsapp,ibuprofeno,88.0,"Sí, Ibuprofeno 20mcg (Jarabe) – Stock: 447 unidades. Ubicación: Sede Occidente Santa Marta, Transversal 30 No. 70-29 (Santa Marta). Actualizado: 2025-10-11.",1167,1
466,465,2025-10-21 01:58:38,telefono,salbutamol,4.0,"Sí, Salbutamol 10mcg (Cápsula) – Stock: 307 unidades. Ubicación: Sede Norte Manizales, Transversal 18 No. 69-17 (Manizales). Actualizado: 2025-10-17.",1032,1
467,466,2025-10-20 19:31:38,whatsapp,omeprazol,20.0,"Sí, Omeprazol 500UI (Suspensión) – Stock: 440 unidades. Ubicación: Sede Sur Villavicencio, Diagonal 12 No. 7-71 (Villavicencio). Actualizado: 2025-10-12.",582,1
468,467,2025-10-20 15:42:38,web,salbutamol,101.0,"Sí, Salbutamol 850UI (Polvo) – Stock: 449 unidades. Ubicación: Sede La Esperanza Cali, Transversal 124 No. 28-52 (Cali). Actualizado: 2025-09-25.",843,1
469,468,2025-10-20 06:57:38,whatsapp,metformina,,No se encontró el medicamento solicitado en el inventario simulado.,143,0
470,469,2025-10-20 05:31:38,telefono,atorvastatina,95.0,"Sí, Atorvastatina 20g (Tableta) – Stock: 270 unidades. Ubicación: Sede Norte Armenia, Carrera 50 No. 28-62 (Armenia). Actualizado: 2025-10-03.",965,1
471,470,2025-10-20 09:42:38,telefono,amoxicilina 500mg,,No se encontró el medicamento solicitado en el inventario simulado.,827,0
472,471,2025-10-20 12:50:38,whatsapp,acetaminofén,116.0,"Sí, Acetaminofén 5g (Solución inyectable) – Stock: 445 unidades. Ubicación: Sede Norte Popayán, Transversal 71 No. 6-1 (Popayán). Actualizado: 2025-09-22.",957,1
473,472,2025-10-20 11:13:38,whatsapp,salbutamol,41.0,"Sí, Salbutamol 850mcg (Crema) – Stock: 300 unidades. Ubicación: Sede Norte Bucaramanga, Calle 61 No. 52-16 (Bucaramanga). Actualizado: 2025-10-05.",352,1
474,473,2025-10-20 20:09:38,whatsapp,diclofenaco,90.0,"Sí, Diclofenaco 750g (Polvo) – Stock: 242 unidades. Ubicación: Sede Oriente Bucaramanga, Carrera 40 No. 48-21 (Bucaramanga). Actualizado: 2025-10-02.",232,1
475,474,2025-10-20 18:44:38,whatsapp,atorvastatina,119.0,"Sí, Atorvastatina 750g (Suspensión) – Stock: 178 unidades. Ubicación: Sede Centro Manizales, Transversal 87 No. 52-22 (Manizales). Actualizado: 2025-09-21.",540,1
476,475,2025-10-20 05:26:38,web,dexametasona,67.0,"Sí, Dexametasona 10UI (Tableta) – Stock: 450 unidades. Ubicación: Sede La Esperanza Pasto, Diagonal 129 No. 70-64 (Pasto). Actualizado: 2025-10-07.",481,1
